timestamp,dp_id,dp_name,packet_ins_per_sec,flow_msgs_sent_per_sec,vlan_hosts_learned_rate,of_errors_per_sec,dp_disconnections_per_sec,flow_table_full_per_sec
2025-07-04T10:56:52.572546,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:53.601080,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:53.601080,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:54.622495,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:54.622495,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:55.664463,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:55.664463,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:56.688253,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:56.688253,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:57.708533,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:57.708533,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:58.744616,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:58.744616,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:56:59.767821,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:56:59.767821,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:00.796565,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:00.796565,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:01.824427,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:01.824427,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:02.848261,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:02.848261,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:03.882189,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:03.882189,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:04.893435,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:04.893435,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:05.924460,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:05.924460,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:06.949575,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:06.949575,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:07.973483,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:07.973483,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:08.996327,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:08.996327,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:10.021234,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:10.021234,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:11.048475,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:11.048475,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:12.066203,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:12.066203,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:13.088146,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:13.088146,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:14.124318,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:14.124318,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:15.148995,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:15.148995,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:16.169029,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:16.169029,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:17.209363,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:17.209363,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:18.252633,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:18.252633,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:19.310863,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:19.310863,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:20.336379,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:20.336379,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:21.352655,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:21.352655,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:22.388959,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:22.388959,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:23.415683,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:23.415683,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:24.473029,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:24.473029,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:25.505787,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:25.505787,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:26.525095,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:26.525095,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:27.550875,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:27.550875,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:28.567041,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:28.567041,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:29.588853,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:29.588853,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:30.607137,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:30.607137,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T10:57:31.624166,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T10:57:31.624166,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:29:03.321121,0x1,sw1,0,0,2.0,0,0,0
2025-07-04T11:29:03.321121,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:29:13.367494,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:29:13.367494,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:29:23.388638,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:29:23.388638,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:29:33.406638,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:29:33.406638,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:29:43.427388,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:29:43.427388,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:29:53.449045,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:29:53.449045,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:30:03.475688,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:30:03.475688,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:30:13.510757,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:30:13.510757,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:30:23.530666,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:30:23.530666,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:30:33.556120,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:30:33.556120,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:30:43.589374,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:30:43.589374,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:30:53.616339,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:30:53.616339,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:31:03.633692,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:31:03.633692,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:31:13.657379,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:31:13.657379,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:31:23.694778,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:31:23.694778,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:31:33.718839,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:31:33.718839,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:31:43.742944,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:31:43.742944,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:31:53.777128,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:31:53.777128,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:32:03.798727,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:32:03.798727,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:32:13.827431,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:32:13.827431,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:32:23.848809,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:32:23.848809,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:32:33.867341,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:32:33.867341,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:32:43.882885,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:32:43.882885,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:32:53.903577,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:32:53.903577,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:33:03.924736,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:33:03.924736,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:33:13.945702,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:33:13.945702,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:33:23.966242,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:33:23.966242,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:33:33.998533,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:33:33.998533,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:35:49.684731,0x1,sw1,0,0,1.0,0,0,0
2025-07-04T11:35:49.684731,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:35:59.704496,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:35:59.704496,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:36:09.718990,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:36:09.718990,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:36:19.740526,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:36:19.740526,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:36:29.767729,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:36:29.767729,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:36:39.784997,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:36:39.784997,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:36:49.802526,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:36:49.802526,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:36:59.827433,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:36:59.827433,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:09.847989,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:09.847989,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:19.865445,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:19.865445,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:29.883675,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:29.883675,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:39.905009,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:39.905009,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:48.064919,0x1,sw1,0,0,1.0,0,0,0
2025-07-04T11:37:48.064919,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:49.081500,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:49.081500,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:50.092992,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:50.092992,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:51.106599,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:51.106599,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:52.133460,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:52.133460,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:53.146787,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:53.146787,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:54.157646,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:54.157646,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:55.169253,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:55.169253,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:56.183591,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:56.183591,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:57.196138,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:57.196138,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:58.212251,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:58.212251,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:37:59.229843,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:37:59.229843,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:00.245752,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:00.245752,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:01.266634,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:01.266634,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:02.279943,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:02.279943,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:03.295243,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:03.295243,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:04.311767,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:04.311767,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:05.329264,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:05.329264,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:06.343368,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:06.343368,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:07.362730,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:07.362730,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:08.382476,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:08.382476,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:09.395628,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:09.395628,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:10.407823,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:10.407823,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:11.421987,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:11.421987,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:12.435081,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:12.435081,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:13.454586,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:13.454586,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:14.468283,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:14.468283,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:15.479973,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:15.479973,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:16.492667,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:16.492667,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:17.508457,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:17.508457,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:18.520794,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:18.520794,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:19.532937,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:19.532937,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:20.550156,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:20.550156,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:21.562455,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:21.562455,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:22.579628,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:22.579628,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:23.607528,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:23.607528,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:24.621238,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:24.621238,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:25.634085,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:25.634085,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:26.646180,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:26.646180,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:27.659635,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:27.659635,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:28.675320,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:28.675320,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:29.690836,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:29.690836,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:30.707667,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:30.707667,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:31.724051,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:31.724051,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:32.735993,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:32.735993,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:33.750483,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:33.750483,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:34.765089,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:34.765089,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:35.778808,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:35.778808,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:36.793820,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:36.793820,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:37.805522,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:37.805522,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:38.820811,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:38.820811,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:39.832963,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:39.832963,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:40.856538,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:40.856538,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:41.874457,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:41.874457,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:42.887822,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:42.887822,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:43.899346,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:43.899346,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:44.913669,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:44.913669,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:45.928423,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:45.928423,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:46.946663,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:46.946663,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:47.968368,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:47.968368,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:48.984129,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:48.984129,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:49.994991,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:49.994991,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:51.008845,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:51.008845,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:52.022564,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:52.022564,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:53.035122,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:53.035122,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:54.050601,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:54.050601,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:55.067753,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:55.067753,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:56.084171,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:56.084171,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:57.097714,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:57.097714,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:58.116325,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:58.116325,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:38:59.131723,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:38:59.131723,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:00.146368,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:00.146368,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:01.162082,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:01.162082,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:02.174806,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:02.174806,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:03.196232,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:03.196232,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:04.211941,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:04.211941,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:05.228792,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:05.228792,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:39:06.246706,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:39:06.246706,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:44:51.117070,0x1,sw1,0,0,1.0,0,0,0
2025-07-04T11:44:51.117070,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:45:01.132928,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:45:01.132928,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:45:11.149415,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:45:11.149415,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:45:21.168434,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:45:21.168434,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:45:31.203976,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:45:31.203976,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:45:41.228309,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:45:41.228309,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:45:51.246207,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:45:51.246207,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:46:01.270652,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:46:01.270652,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:46:11.291026,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:46:11.291026,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:46:21.309377,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:46:21.309377,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:46:31.329114,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:46:31.329114,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:46:41.350900,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:46:41.350900,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:46:51.385409,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:46:51.385409,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:47:01.409506,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:47:01.409506,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:47:11.431633,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:47:11.431633,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:47:21.452200,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:47:21.452200,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:47:31.479167,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:47:31.479167,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:47:41.502121,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:47:41.502121,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:47:51.521556,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:47:51.521556,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:48:01.541225,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:48:01.541225,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:48:11.557179,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:48:11.557179,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:48:21.576758,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:48:21.576758,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:48:31.595606,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:48:31.595606,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:48:41.611387,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:48:41.611387,0x2,sw2,0,0,0.0,0,0,0
2025-07-04T11:48:51.629441,0x1,sw1,0,0,0.0,0,0,0
2025-07-04T11:48:51.629441,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:26:16.878870,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:26:16.878870,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:26:26.939668,0x1,sw1,0,0,0.0,0,0,0
